research_id,response_id,respondent_id,object,original_response,cleaned_response,translated_response,combined_response,final_response,originality_rater01,utility_rater01
CES201610,11859,758,paperclip,vastmaken,vastmaken,fasten,use paperclip as fasten,use paperclip as fasten,1,4
CES201610,12449,772,paperclip,iets vastmaken,vastmaken,fasten,use paperclip as fasten,use paperclip as fasten,1,4
CES201610,12503,775,paperclip,vastmaken,vastmaken,fasten,use paperclip as fasten,use paperclip as fasten,1,4
CES201610,9815,607,paperclip,iets vastmaken aan iets anders,vastmaken anders,fasten other,use paperclip as fasten other,use paperclip as fasten other,1,4
CES201610,7786,521,paperclip,iets vastmaken aan elkaar,vastmaken elkaar,fasten together,use paperclip as fasten together,use paperclip as fasten together,1,4
CES201610,11300.1,710,paperclip,vastmaken van iets. iets ergens uithalen,vastmaken ergens uithalen,fasten to take something out,use paperclip as fasten to take something out,use paperclip as fasten to take something out,1,4
CES201610,11910,730,paperclip,vastmaken papier,vastmaken papier,attach paper,use paperclip as attach paper,use paperclip as attach paper,1,5
CES201610,12761,787,paperclip,vastmaken van spul,vastmaken spul,fastening stuff,use paperclip as fastening stuff,use paperclip as fastening stuff,1,4
CES201610,12506,775,paperclip,vastnieten,vastnieten,staple,use paperclip as staple,use paperclip as staple,1,4
CES201610,9298,586,paperclip,iets mee vastzetten,vastzetten,fasten,use paperclip as fasten,use paperclip as fasten,1,4
CES201610,9529,605,paperclip,vastzittende rits te maken,vastzittende rits,stuck zipper,use paperclip as stuck zipper,use paperclip as stuck zipper,3,5
CES201610,9882,629,paperclip,veer,veer,feather,use paperclip as feather,use paperclip as feather,1,1
CES201610,10014,644,paperclip,gebruiken als veer voor katapult,veer katapult,spring slingshot,use paperclip as spring slingshot,use paperclip as spring slingshot,2,3
CES201610,11678,737,paperclip,veiligheidsspeld,veiligheidsspeld,safety pin,use paperclip as safety pin,use paperclip as safety pin,1,4
CES201610,10472,650,paperclip,om velletjes papier bij elkaar te houden*,velletjes papier elkaar houden,hold sheets of paper together,use paperclip as hold sheets of paper together,use paperclip as hold sheets of paper together,1,5
CES201610,7552,494,paperclip,verbinden,verbinden,connect,use paperclip as connect,use paperclip as connect,1,4
CES201610,9486,595,paperclip,verbinden,verbinden,connect,use paperclip as connect,use paperclip as connect,1,4
CES201610,10967,676,paperclip,iets verbinden door het er omheen te wikkelen,verbinden omheen wikkelen,connect wrap around,use paperclip as connect wrap around,use paperclip to connect wrap around,1,4
CES201610,11573,715,paperclip,verbinding tussen twee dingen ,verbinding tussen dingen,connection between things,use paperclip as connection between things,use paperclip as connection between things,1,4
CES201610,11594,712,paperclip,verbindingsmiddel,verbindingsmiddel,connecting agent,use paperclip as connecting agent,use paperclip as connecting agent,1,4
CES201610,7961,536,paperclip,verbindstuk,verbindstuk,connecting piece,use paperclip as connecting piece,use paperclip as connecting piece,1,4
CES201610,8827,547,paperclip,Als verbindstuk gebruiken naast papier,verbindstuk naast papier,connecting piece next to paper,use paperclip as connecting piece next to paper,use paperclip as connecting piece next to paper,1,4
CES201610,8576,563,paperclip,iemand verblinden,verblinden,dazzle,use paperclip as dazzle,use paperclip as dazzle,2,3
CES201610,7874.5,530,paperclip, verbranden,verbranden,burn,use paperclip as burn,use paperclip as burn,4,2
CES201610,8158,490,paperclip,verbuigen,verbuigen,bend,use paperclip as bend,use paperclip as bend,1,4
CES201610,9473,595,paperclip,verbuigen,verbuigen,bend,use paperclip as bend,use paperclip as bend,1,4
CES201610,10303,628,paperclip,verbuigen,verbuigen,bend,use paperclip as bend,use paperclip as bend,1,4
CES201610,11026,682,paperclip,verbuigen en als wapen gebruiken,verbuigen wapen,bend weapon,use paperclip as bend weapon,use paperclip as bend weapon,3,3
CES201610,9480,595,paperclip,verdraaien,verdraaien,twist,use paperclip as twist,use paperclip as twist,2,4
CES201610,10987,679,paperclip,verf ergens af krabben,verf ergens af krabben,scratching paint off something,use paperclip as scratching paint off something,use paperclip as scratching paint off something,3,4
CES201610,10301,628,paperclip,vervriemelen,verfriemelen,paint up,use paperclip as paint up,use paperclip as paint up,2,4
CES201610,8578,563,paperclip,verkopen,verkopen,sell,use paperclip as sell,use paperclip as sell,2,3
CES201610,12672,781,paperclip,verkopen,verkopen,sell,use paperclip as sell,use paperclip as sell,2,3
CES201610,12673,781,paperclip,verruilen,verruilen,exchange,use paperclip as exchange,use paperclip as exchange,2,3
CES201610,11829,727,paperclip,verschillende kleuren ,verschillende kleuren,different colors,use paperclip as different colors,use paperclip as different colors,0,0
CES201610,11320,713,paperclip,verschillende vormen mee maken,verschillende vormen,different shapes,use paperclip as different shapes,use paperclip as different shapes,3,4
CES201610,10230,625,paperclip,vershoudklem,vershoudklem,fresh food clamp,use paperclip as fresh food clamp,use paperclip as fresh food clamp,3,5
CES201610,8581,563,paperclip,versieren,versieren,decorate,use paperclip as decorate,use paperclip as decorate,3,3
CES201610,8085,487,paperclip,versiering,versiering,decoration,use paperclip as decoration,use paperclip as decoration,3,3
CES201610,7636,509,paperclip,als versiering gebruiken,versiering,decoration,use paperclip as decoration,use paperclip as decoration,3,3
CES201610,11463,725,paperclip,versiering,versiering,decoration,use paperclip as decoration,use paperclip as decoration,3,3
CES201610,10705,674,paperclip,versiersel,versiersel,decoration,use paperclip as decoration,use paperclip as decoration,3,3
CES201610,10334,662,paperclip,verslagen,verslagen,defeated,use paperclip as defeated,use paperclip as defeated,0,0
CES201610,9765,620,paperclip,verstevigen,verstevigen,strengthen,use paperclip as strengthen,use paperclip as strengthen,3,3
CES201610,12211,773,paperclip,iets verstevigen,verstevigen,strengthen,use paperclip as strengthen,use paperclip as strengthen,3,3
CES201610,9481,595,paperclip,verstoppen,verstoppen,hide,use paperclip as hide,use paperclip as hide,2,3
CES201610,11577,715,paperclip,vervanging voor een knoop,vervanging knoop,replacement button,use paperclip as replacement button,use paperclip as replacement button,3,4
CES201610,8392,557,paperclip,vervanging voor een los onderdeel,vervanging los onderdeel,replacement loose part,use paperclip as replacement loose part,use paperclip as replacement loose part,2,3
CES201610,10805,680,paperclip,verveling,verveling,boredom,use paperclip as boredom,use paperclip as boredom,0,0
CES201610,11031,682,paperclip,verven,verven,paint,use paperclip as paint,use paperclip as paint,4,3
CES201610,8051,542,paperclip,vervormen,vervormen,distort,use paperclip as distort,use paperclip as distort,2,4
CES201610,12282,757,paperclip,vervormen ,vervormen,distort,use paperclip as distort,use paperclip as distort,2,4
CES201610,8826,547,paperclip,Verwerken als kunstmateriaal,verwerken kunstmateriaal,processing art materials,use paperclip as processing art materials,use paperclip as processing art materials,3,3
CES201610,11627,734,paperclip,verwijderen poep onder schoenen,verwijderen poep onder schoenen,remove poop from under shoes,use paperclip as remove poop from under shoes,use paperclip as remove poop from under shoes,3,5
CES201610,10333,662,paperclip,verzamelen,verzamelen,collect,use paperclip as collect,use paperclip as collect,2,5
CES201610,11750,743,paperclip,verzamelen,verzamelen,collect,use paperclip as collect,use paperclip as collect,2,5
CES201610,12603,785,paperclip,als veter,veter,lace,use paperclip as lace,use paperclip as lace,4,3
CES201610,8737,538,paperclip,veters los maken,veters los,laces loose,use paperclip as laces loose,use paperclip as laces loose,4,3
CES201610,11119,688,paperclip,vinden ,vinden,find,use paperclip as find,use paperclip as find,2,3
CES201610,7925,469,paperclip,vingerklem,vingerklem,finger trap,use paperclip as finger trap,use paperclip as finger trap,4,3
CES201610,10966,676,paperclip,als vishaak gebruiken,vishaak,fishhook,use paperclip as fishhook,use paperclip as fishhook,2,4
CES201610,8290,505,paperclip,een vishaakje van maken,vishaakje,fishhook,use paperclip as fishhook,use paperclip as fishhook,2,4
CES201610,9484,595,paperclip,vissen,vissen,fishing,use paperclip as fishing,use paperclip as fishing,0,0
CES201610,11393,716,paperclip,vliegengordijn,vliegengordijn,fly curtain,use paperclip as fly curtain,use paperclip as fly curtain,0,0
CES201610,12501,775,paperclip,voelen,voelen,feel,use paperclip as feel,use paperclip as feel,0,0
CES201610,12510,775,paperclip,voelen,voelen,feel,use paperclip as feel,use paperclip as feel,0,0
CES201610,12514,775,paperclip,voelen,voelen,feel,use paperclip as feel,use paperclip as feel,0,0
CES201610,10316,628,paperclip,volgende aub,volgende a b,next a b,use paperclip as next a b,use paperclip as next a b,0,0
CES201610,11658,721,paperclip,voorblad,voorblad,Cover Sheet,use paperclip as Cover Sheet,use paperclip as Cover Sheet,2,2
CES201610,9888.1,610,paperclip,voorwerpen aan elkaar mee maken,voorwerpen elkaar,objects together,use paperclip as objects together,use paperclip as objects together,1,4
CES201610,7462,485,paperclip,als vork,vork,fork,use paperclip as fork,use paperclip as fork,3,3
CES201610,9716,604,paperclip,vork,vork,fork,use paperclip as fork,use paperclip as fork,3,3
CES201610,10399,637,paperclip,vork,vork,fork,use paperclip as fork,use paperclip as fork,3,3
CES201610,10885,667,paperclip,als vork,vork,fork,use paperclip as fork,use paperclip as fork,3,3
CES201610,11595,712,paperclip,vork,vork,fork,use paperclip as fork,use paperclip as fork,3,3
CES201610,7766,472,paperclip,vormpje maken,vormpje,shape,use paperclip as shape,use paperclip as shape,3,4
CES201610,11767,740,paperclip,vormpjes maken,vormpjes,shapes,use paperclip as shapes,use paperclip as shapes,3,4
CES201610,9587,608,paperclip,vormpjes van vouwen,vormpjes vouwen,fold shapes,use paperclip as fold shapes,use paperclip as fold shapes,3,4
CES201610,7700,512,paperclip,vouwen,vouwen,fold,use paperclip as fold,use paperclip as fold,2,4
CES201610,8050,542,paperclip,vouwen,vouwen,fold,use paperclip as fold,use paperclip as fold,2,4
CES201610,8849,569,paperclip,Als je het uit vouwt kun je de  punt als prikker gebruiken,vouwt kun punt prikker,fold your point skewer,use paperclip as fold your point skewer,use paperclip to fold your point skewer,2,4
CES201610,10965,676,paperclip,vuil en haren uit de afvoer vissen,vuil haren afvoer vissen,dirty hair drain fish,use paperclip as dirty hair drain fish,use paperclip as dirty hair drain fish,3,5
CES201610,7999,475,paperclip,vuil onder je nagel vandaan halen,vuil onder nagel vandaan halen,remove dirt from under nail,use paperclip as remove dirt from under nail,use paperclip as remove dirt from under nail,3,5
CES201610,9526,605,paperclip,vuil onder je nagel vandaan halen,vuil onder nagel vandaan halen,remove dirt from under nail,use paperclip as remove dirt from under nail,use paperclip as remove dirt from under nail,3,5
CES201610,7464,485,paperclip,om vuil onder je nagel weg te halen],vuil onder nagel weg halen,remove dirt from under nail,use paperclip as remove dirt from under nail,use paperclip as remove dirt from under nail,3,5
CES201610,8577,563,paperclip,vuil onder nagels halen,vuil onder nagels halen,getting dirt under nails,use paperclip as getting dirt under nails,use paperclip as getting dirt under nails,3,5
CES201610,8566,523,paperclip,vuil onder je nagels vandaan halen,vuil onder nagels vandaan halen,remove dirt from under nails,use paperclip as remove dirt from under nails,use paperclip as remove dirt from under nails,3,5
CES201610,9306,586,paperclip,om vuil onder je nagels van daan te halen,vuil onder nagels vandaan halen,remove dirt from under nails,use paperclip as remove dirt from under nails,use paperclip as remove dirt from under nails,3,5
CES201610,10286,622,paperclip,vuil onder nagels vandaan halen,vuil onder nagels vandaan halen,remove dirt from under nails,use paperclip as remove dirt from under nails,use paperclip as remove dirt from under nails,3,5
CES201610,10473,650,paperclip,om vuil onder je nagels vandaan te halen,vuil onder nagels vandaan halen,remove dirt from under nails,use paperclip as remove dirt from under nails,use paperclip as remove dirt from under nails,3,5
CES201610,12280,757,paperclip,vuil onder je nagels vandaan halen,vuil onder nagels vandaan halen,remove dirt from under nails,use paperclip as remove dirt from under nails,use paperclip as remove dirt from under nails,3,5
CES201610,10580,649,paperclip,vuil onder je nagels weghalen,vuil onder nagels weghalen,remove dirt from under nails,use paperclip as remove dirt from under nails,use paperclip as remove dirt from under nails,3,5
CES201610,8970,575,paperclip,vuil uit telefoon halen,vuil telefoon halen,pick up dirty phone,use paperclip as pick up dirty phone,use paperclip as pick up dirty phone,3,5
CES201610,8199,551,paperclip,vuil tussen je toetsenboard halen,vuil tussen toetsenbord halen,get dirt between keyboard,use paperclip as get dirt between keyboard,use paperclip as get dirt between keyboard,3,5
CES201610,7576,494,paperclip,waaier maken,waaier,fan,use paperclip as fan,use paperclip as fan,5,3
CES201610,8735,538,paperclip,om te gebruiken wanneer gulp open blijft --> broek kan beter dicht,wanneer gulp open blijft broek beter dicht,"When fly remains open, pants are better closed","use paperclip as When fly remains open, pants are better closed","use paperclip as When fly remains open, pants are better closed",3,4
CES201610,11147,691,paperclip,wanneer je hem helemaal uit elkaar haalt als ijzerdraad gebruiken,wanneer helemaal elkaar haalt ijzerdraad,when completely pulls together iron wire,use paperclip as when completely pulls together iron wire,use paperclip as when completely pulls together iron wire,3,4
CES201610,8669,532,paperclip,wapen,wapen,weapon,use paperclip as weapon,use paperclip as weapon,3,2
