response_id,research_id,respondent_id,object,original_response,cleaned_response,translated_response,combined_response,final_response,originality_rater02,utility_rater02
25619,CES201911,2087,brick,vermaal het en gebruik het als kleur voor verf,vermaal gebruik kleur verf,kill wound,use brick as kill wound,use brick as kill wound,4,3
28495,CES201911,2216,brick,vermalen en iets anders van maken,vermalen anders,wreck,use brick as wreck,use brick as wreck,2,3
24819,CES201911,2059,brick,vermoorden,vermoorden,wreck,use brick as wreck,use brick as wreck,2,4
26616,CES201911,2132,brick,om iemand te vermoorden,vermoorden,destroy,use brick as destroy,use brick as destroy,2,4
27767,CES201911,2174,brick,IEMAND VERMOORDEN,vermoorden,moving subject,use brick as moving subject,use brick as moving subject,2,4
31151,CES201911,2333,brick,iemand vermoorden,vermoorden,powder,use brick as powder,use brick as powder,2,4
29750,CES201911,2279,brick,iemand vermoorden/verwonden,vermoorden verwonden,pulverize,use brick as pulverize,use brick as pulverize,2,4
24190,CES201911,2020,brick,vernielen,vernielen,pulverize gravel,use brick as pulverize gravel,use brick as pulverize gravel,2,3
24816,CES201911,2059,brick,vernielen,vernielen,decorate,use brick as decorate,use brick to decorate,2,3
28003,CES201911,2187,brick,vernietigen ,vernietigen,decorate,use brick as decorate,use brick to decorate,2,3
25861,CES201911,2101,brick,verplaatsend onderwerp,verplaatsend onderwerp,decorate,use brick as decorate,use brick to decorate,0,0
28518,CES201911,2221,brick,verpoederen,verpoederen,decoration,use brick as decoration,use brick as decoration,2,3
26131,CES201911,2111,brick,Iets verpulveren,verpulveren,decoration,use brick as decoration,use brick as decoration,2,3
29972,CES201911,2289,brick,verpulveren tot grind,verpulveren grind,decoration,use brick as decoration,use brick as decoration,2,3
24189,CES201911,2020,brick,versieren,versieren,decoration,use brick as decoration,use brick as decoration,3,3
29448,CES201911,2263,brick,versieren,versieren,garden decoration,use brick as garden decoration,use brick as garden decoration,3,3
30201,CES201911,2299,brick,versieren,versieren,strengthen,use brick as strengthen,use brick as strengthen,3,3
24554,CES201911,2046,brick,versiering,versiering,strengthen,use brick as strengthen,use brick as strengthen,3,3
28036,CES201911,2189,brick,versiering,versiering,strengthen,use brick as strengthen,use brick as strengthen,3,3
31225,CES201911,2330,brick,een versiering,versiering,hide,use brick as hide,use brick as hide,3,3
31657,CES201911,2350,brick,versiering,versiering,substitute handball,use brick as substitute handball,use brick as substitute handball,3,3
28596,CES201911,2222,brick,als versiering in de tuin,versiering tuin,paint,use brick as paint,use brick as paint,3,3
27998,CES201911,2187,brick,versterken ,versterken,paint,use brick as paint,use brick as paint,2,4
24820,CES201911,2059,brick,verstevigen,verstevigen,paint,use brick as paint,use brick as paint,2,4
29746.11,CES201911,2278,brick, verstevigen,verstevigen,paint,use brick as paint,use brick as paint,2,4
28009,CES201911,2187,brick,verstoppen,verstoppen,paint,use brick as paint,use brick as paint,2,3
27842,CES201911,2177,brick,vervanger van een handbal,vervanger handbal,paint decoration,use brick as paint decoration,use brick as paint decoration,4,2
28130,CES201911,2195,brick,verven ,verven,transport,use brick as transport,use brick as transport,3,3
28725,CES201911,2228,brick,verven,verven,injure,use brick as injure,use brick as injure,3,3
29094,CES201911,2246,brick,Op verfen,verven,weigh down,use brick as weigh down,use brick as weigh down,3,3
29152,CES201911,2250,brick,verven,verven,aggravation,use brick as aggravation,use brick as aggravation,3,3
29564,CES201911,2271,brick,verfen,verven,file,use brick as file,use brick as file,3,3
31784,CES201911,2355,brick,verven en als decoratie gebruiken,verven decoratie,file,use brick as file,use brick as file,3,3
23549,CES201911,1912,brick,vervoeren,vervoeren,file,use brick as file,use brick as file,2,3
24568,CES201911,2046,brick,iemand verwonden,verwonden,fill in pond,use brick as fill in pond,use brick as fill in pond,2,4
28501,CES201911,2217,brick,iets verzwaren,verzwaren,mortar,use brick as mortar,use brick as mortar,2,4
31780,CES201911,2355,brick,als verzwaring gebruiken voor iets,verzwaring,viral video,use brick as viral video,use brick as viral video,2,4
24826,CES201911,2059,brick,vijl,vijl,kill fish,use brick as kill fish,use brick as kill fish,3,4
24409,CES201911,2034,brick,vijlen,vijlen,catch fish,use brick as catch fish,use brick as catch fish,3,4
28391,CES201911,2208,brick,vijlen,vijlen,fly swatter,use brick as fly swatter,use brick as fly swatter,3,4
29345,CES201911,2259,brick,vijver dempen,vijver dempen,fly swatter,use brick as fly swatter,use brick as fly swatter,3,4
29858.12,CES201911,2287,brick, vijzel,vijzel,floor,use brick as floor,use brick as floor,3,4
23813,CES201911,2001,brick,er een viral video van maken,viral video,floor,use brick as floor,use brick as floor,4,3
27658,CES201911,2168,brick,vis mee doden,vis doden,floor,use brick as floor,use brick as floor,3,4
28386,CES201911,2208,brick,vis vangen,vis vangen,floor,use brick as floor,use brick as floor,3,3
28250,CES201911,2201,brick,vliegenmepper,vliegenmepper,floor,use brick as floor,use brick as floor,4,3
29773,CES201911,2280,brick,vliegenmepper,vliegenmepper,floor,use brick as floor,use brick as floor,4,3
27840,CES201911,2177,brick,vloer,vloer,floor,use brick as floor,use brick as floor,1,5
27946,CES201911,2185,brick,Vloer maken,vloer,floor,use brick as floor,use brick as floor,1,5
28908,CES201911,2243,brick,vleor,vloer,floor,use brick as floor,use brick as floor,1,5
29282,CES201911,2258,brick,vloer,vloer,laying floor,use brick as laying floor,use brick as laying floor,1,5
29379,CES201911,2261,brick,vloer,vloer,laying floor,use brick as laying floor,use brick as laying floor,1,5
29399,CES201911,2262,brick,vloer,vloer,laying floor,use brick as laying floor,use brick as laying floor,1,5
29791,CES201911,2281,brick,een vloer maken ,vloer,feel,use brick as feel,use brick as feel,1,5
30977,CES201911,2325,brick,vloer,vloer,feel,use brick as feel,use brick as feel,1,5
31501,CES201911,2346,brick,vloer,vloer,football,use brick as football,use brick as football,1,5
27999,CES201911,2187,brick,vloer leggen ,vloer leggen,football,use brick as football,use brick as football,1,5
28476,CES201911,2215,brick,vloer leggen,vloer leggen,football,use brick as football,use brick as football,1,5
28502,CES201911,2217,brick,vloer leggen,vloer leggen,football goal,use brick as football goal,use brick as football goal,1,5
24194,CES201911,2020,brick,voelen,voelen,play football,use brick as play football,use brick as play football,2,2
27774,CES201911,2174,brick,voelen,voelen,play football,use brick as play football,use brick as play football,2,2
28422,CES201911,2212,brick,voetbal,voetbal,feet support,use brick as feet support,use brick as feet support,4,2
29772,CES201911,2280,brick,voetbal,voetbal,footstool,use brick as footstool,use brick as footstool,4,2
31596,CES201911,2348,brick,voetbal,voetbal,footrest,use brick as footrest,use brick as footrest,4,2
31097,CES201911,2332,brick,voetbaldoel,voetbaldoel,bird air inhaler,use brick as bird air inhaler,use brick as bird air inhaler,2,4
28137,CES201911,2195,brick,mee voetballen,voetballen,example,use brick as example,use brick as example,4,2
28428,CES201911,2212,brick,voetballen,voetballen,object free yourself fire,use brick as object free yourself fire,use brick as object free yourself fire,4,2
24589,CES201911,2046,brick,voeten steun,voeten steun,invent objects,use brick as invent objects,use brick as invent objects,2,4
28382,CES201911,2208,brick,voetenbankje,voetenbankje,objects lowering water,use brick as objects lowering water,use brick as objects lowering water,2,4
31337,CES201911,2339,brick,voetsteuntje,voetsteuntje,hold objects less heavy air ground,use brick as hold objects less heavy air ground,use brick as hold objects less heavy air ground,2,4
27844,CES201911,2177,brick,vogel uit de lucht haler,vogel lucht haler,boyfriend,use brick as boyfriend,use brick as boyfriend,3,2
32592,CES201911,2380,brick,voorbeeld,voorbeeld,lay fire in stove,use brick as lay fire in stove,use brick as lay fire in stove,3,2
24500,CES201911,2043,brick,voorwerp om jezelf mee te bevrijden bij brand,voorwerp jezelf bevrijden brand,fire pit,use brick as fire pit,use brick as fire pit,3,4
23556,CES201911,1944,brick,om voorwerpen voor te bedenken,voorwerpen bedenken,fire pit,use brick as fire pit,use brick as fire pit,2,2
29976,CES201911,2289,brick,voorwerpen laten zakken in het water,voorwerpen laten zakken water,build fire pit,use brick as build fire pit,use brick as build fire pit,2,3
29975,CES201911,2289,brick,voorwerpen minder zwaar dan lucht aan de grond houden (ballon met helium),voorwerpen minder zwaar lucht grond houden,true believe,use brick as true believe,use brick as true believe,2,4
30100.1,CES201911,2295,brick,een vriendje,vriendje,what to sit on,use brick as what to sit on,use brick as what to sit on,4,2
24015,CES201911,2015,brick,in het vuur leggen en als kachel gebruiken,vuur leggen kachel,wall,use brick as wall,use brick as wall,3,3
27858,CES201911,2178,brick,vuurkorf van maken,vuurkorf,wall,use brick as wall,use brick as wall,2,4
28634,CES201911,2223,brick,vuurkorf,vuurkorf,shaky,use brick as shaky,use brick as shaky,2,4
29955,CES201911,2288,brick,vuurplaats bouwen,vuurplaats bouwen,weapon,use brick as weapon,use brick as weapon,2,4
30101.2,CES201911,2295,brick, als dat iets is waar je in kan geloven,waar geloven,weapon,use brick as weapon,use brick as weapon,0,0
28121,CES201911,2194,brick,als iets waarop je kan zitten,waarop zitten,weapon,use brick as weapon,use brick as weapon,2,4
28285,CES201911,2204,brick,wall,wall,weapon,use brick as weapon,use brick as weapon,1,5
31035,CES201911,2328,brick,wand,wand,weapon,use brick as weapon,use brick as weapon,1,5
24670,CES201911,2051,brick,als iets wankel is,wankel,weapon,use brick as weapon,use brick as weapon,2,4
23768,CES201911,1998,brick,wapen,wapen,weapon,use brick as weapon,use brick as weapon,2,4
24379,CES201911,2035,brick,wapen,wapen,weapon,use brick as weapon,use brick as weapon,2,4
24664,CES201911,2051,brick,wapen,wapen,weapon,use brick as weapon,use brick as weapon,2,4
24831,CES201911,2061,brick,wapen,wapen,weapon,use brick as weapon,use brick as weapon,2,4
24837,CES201911,2062,brick,een wapen,wapen,weapon,use brick as weapon,use brick as weapon,2,4
25224,CES201911,2073,brick,wapen,wapen,weapon,use brick as weapon,use brick as weapon,2,4
25863,CES201911,2101,brick,wapen,wapen,weapon,use brick as weapon,use brick as weapon,2,4
26439,CES201911,2127,brick,wapen,wapen,weapon,use brick as weapon,use brick as weapon,2,4
27247,CES201911,2156,brick,wapen,wapen,weapon,use brick as weapon,use brick as weapon,2,4
27836,CES201911,2177,brick,wapen,wapen,weapon,use brick as weapon,use brick as weapon,2,4
28056,CES201911,2192,brick,wapen,wapen,weapon,use brick as weapon,use brick as weapon,2,4
28246,CES201911,2201,brick,wapen,wapen,weapon,use brick as weapon,use brick as weapon,2,4
28309,CES201911,2205,brick,Wapen,wapen,weapon,use brick as weapon,use brick as weapon,2,4
28350,CES201911,2207,brick,Als wapen,wapen,weapon,use brick as weapon,use brick as weapon,2,4
28380,CES201911,2208,brick,wapen,wapen,weapon,use brick as weapon,use brick as weapon,2,4
28404,CES201911,2209,brick,als wapen,wapen,weapon,use brick as weapon,use brick as weapon,2,4
28439,CES201911,2213,brick,wapen,wapen,weapon,use brick as weapon,use brick as weapon,2,4
28467,CES201911,2215,brick,wapen,wapen,weapon,use brick as weapon,use brick as weapon,2,4
28478,CES201911,2215,brick,wapen,wapen,weapon,use brick as weapon,use brick as weapon,2,4
28628,CES201911,2223,brick,wapen,wapen,weapon,use brick as weapon,use brick as weapon,2,4
28867,CES201911,2240,brick,wapen,wapen,weapon,use brick as weapon,use brick as weapon,2,4
29143,CES201911,2250,brick,wapen,wapen,weapon,use brick as weapon,use brick as weapon,2,4
29292,CES201911,2258,brick,Wapem,wapen,weapon,use brick as weapon,use brick as weapon,2,4
29293,CES201911,2258,brick,wapen,wapen,weapon,use brick as weapon,use brick as weapon,2,4
29330,CES201911,2259,brick,wapen,wapen,weapon,use brick as weapon,use brick as weapon,2,4
29401,CES201911,2262,brick,wapen,wapen,weapon,use brick as weapon,use brick as weapon,2,4
29622,CES201911,2273,brick,als wapen gebruiken,wapen,weapon,use brick as weapon,use brick as weapon,2,4
29747.4,CES201911,2278,brick, wapen,wapen,weapon,use brick as weapon,use brick as weapon,2,4
29780,CES201911,2280,brick,wapen,wapen,weapon,use brick as weapon,use brick as weapon,2,4
30369,CES201911,2310,brick,wapen,wapen,weapon,use brick as weapon,use brick as weapon,2,4
30623,CES201911,2316,brick,wapen,wapen,weapon,use brick as weapon,use brick as weapon,2,4
30966,CES201911,2327,brick,wapen,wapen,weapon,use brick as weapon,use brick as weapon,2,4
30974,CES201911,2325,brick,wapen,wapen,weapon,use brick as weapon,use brick as weapon,2,4
31415,CES201911,2342,brick,gebruiken als wapen,wapen,weapon,use brick as weapon,use brick as weapon,2,4
31499,CES201911,2346,brick,wapen,wapen,wash,use brick as wash,use brick as wash,2,4
32064,CES201911,2360,brick,wapen,wapen,throw water,use brick as throw water,use brick as throw water,2,4
32264,CES201911,2368,brick,wapen,wapen,divert water,use brick as divert water,use brick as divert water,2,4
32284,CES201911,2370,brick,wapen,wapen,stop water,use brick as stop water,use brick as stop water,2,4
32330,CES201911,2371,brick,wapen,wapen,stop water,use brick as stop water,use brick as stop water,2,4
32375,CES201911,2373,brick,wapen,wapen,water well,use brick as water well,use brick as water well,2,4
27243,CES201911,2156,brick,wassen,wassen,water well,use brick as water well,use brick as water well,3,4
28475,CES201911,2215,brick,in het water gooien,water gooien,toilet paper,use brick as toilet paper,use brick as toilet paper,2,2
26471,CES201911,2129,brick,water omlijden,water omleiden,we,use brick as we,use brick as we,3,4
