response_id,research_id,respondent_id,object,original_response,cleaned_response,translated_response,combined_response,final_response,originality_rater01,utility_rater01
31535,CES201911,2325,paperclip,vastmaken,vastmaken,fasten,use paperclip as fasten,use paperclip as fasten,2,3
29986,CES201911,2267,paperclip,vastmaken van bh,vastmaken bh,fasten bra,use paperclip as fasten bra,use paperclip as fasten bra,3,4
28331,CES201911,2188,paperclip,iets vastmaken aan elkaar,vastmaken elkaar,fasten together,use paperclip as fasten together,use paperclip as fasten together,2,3
28813.2,CES201911,2202,paperclip, vastmaken aan een lijn,vastmaken lijn,attach line,use paperclip as attach line,use paperclip as attach line,2,3
28978,CES201911,2210,paperclip,iets mee vastzetten,vastzetten,fasten,use paperclip as fasten,use paperclip as fasten,2,3
29479,CES201911,2243,paperclip,vastzetten,vastzetten,fasten,use paperclip as fasten,use paperclip as fasten,2,3
28560,CES201911,2193,paperclip,tot veer vouwen,veer vouwen,feather folding,use paperclip as feather folding,use paperclip as feather folding,3,3
25419,CES201911,2059,paperclip,veiligheidsspeld,veiligheidsspeld,safety pin,use paperclip as safety pin,use paperclip as safety pin,2,4
27220,CES201911,2146,paperclip,veiligheids speld,veiligheidsspeld,safety pin,use paperclip as safety pin,use paperclip as safety pin,2,4
31836,CES201911,2339,paperclip,veiligheids speld ,veiligheidsspeld,safety pin,use paperclip as safety pin,use paperclip as safety pin,2,4
32258,CES201911,2360,paperclip,verband vast maken,verband vast,bandage,use paperclip as bandage,use paperclip as bandage,2,4
30157,CES201911,2271,paperclip,verband vasthouden,verband vasthouden,hold bandage,use paperclip as hold bandage,use paperclip as hold bandage,2,4
31544,CES201911,2325,paperclip,verbinden,verbinden,connect,use paperclip as connect,use paperclip as connect,2,3
26808,CES201911,2127,paperclip,verbindend element,verbindend element,connecting element,use paperclip as connecting element,use paperclip as connecting element,2,3
29034,CES201911,2242,paperclip,gebruiken als verbinding voor een sleutelhanger,verbinding sleutelhanger,connection keychain,use paperclip as connection keychain,use paperclip as connection keychain,2,4
26052,CES201911,2088,paperclip,verbuigen en dan een ring van maken,verbuigen ring,bend ring,use paperclip as bend ring,use paperclip as bend ring,3,4
30615,CES201911,2293,paperclip,verhitten en ijzer mee lassen,verhitten ijzer lassen,heating iron welding,use paperclip as heating iron welding,use paperclip as heating iron welding,4,3
29001,CES201911,2212,paperclip,verkleinen van moersleutel,verkleinen moersleutel,reduce wrench,use paperclip as reduce wrench,use paperclip as reduce wrench,4,4
28221,CES201911,2186,paperclip,verlengen van een magneet,verlengen magneet,extend magnet,use paperclip as extend magnet,use paperclip as extend magnet,3,4
28776,CES201911,2200,paperclip,een verpakking mee openmaken,verpakking openmaken,open packaging,use paperclip as open packaging,use paperclip as open packaging,3,4
24561,CES201911,2020,paperclip,versieren,versieren,decorate,use paperclip as decorate,use paperclip to decorate,3,3
26969,CES201911,2132,paperclip,versiering,versiering,decoration,use paperclip as decoration,use paperclip as decoration,3,3
27159,CES201911,2140,paperclip,versiering,versiering,decoration,use paperclip as decoration,use paperclip as decoration,3,3
28159,CES201911,2182,paperclip,versiering,versiering,decoration,use paperclip as decoration,use paperclip as decoration,3,3
28367,CES201911,2189,paperclip,versiering,versiering,decoration,use paperclip as decoration,use paperclip as decoration,3,3
31140,CES201911,2316,paperclip,versiering,versiering,decoration,use paperclip as decoration,use paperclip as decoration,3,3
32390,CES201911,2368,paperclip,versiering,versiering,decoration,use paperclip as decoration,use paperclip as decoration,3,3
29436,CES201911,2236,paperclip,versiering voor de kerstboom,versiering kerstboom,decoration Christmas tree,use paperclip as decoration Christmas tree,use paperclip as decoration Christmas tree,3,3
27758,CES201911,2171,paperclip,andere versieringen ophangen in huis,versieringen ophangen huis,hanging decorations at home,use paperclip as hanging decorations at home,use paperclip as hanging decorations at home,3,3
25423,CES201911,2059,paperclip,versteveginf,versteveging,reinforcement,use paperclip as reinforcement,use paperclip as reinforcement,3,3
28226,CES201911,2186,paperclip,verstevigen van een legohuisje,verstevigen legohuisje,strengthen Lego house,use paperclip as strengthen Lego house,use paperclip as strengthen Lego house,3,3
29995,CES201911,2267,paperclip,vervanger van nietje,vervanger nietje,replacement staple,use paperclip as replacement staple,use paperclip as replacement staple,4,3
28215,CES201911,2186,paperclip,vervanger voor sleutel,vervanger sleutel,replacement key,use paperclip as replacement key,use paperclip as replacement key,4,4
29114,CES201911,2219,paperclip,vervanger voor sleutel,vervanger sleutel,replacement key,use paperclip as replacement key,use paperclip as replacement key,4,4
24583,CES201911,2020,paperclip,verven,verven,paint,use paperclip as paint,use paperclip as paint,3,3
24599,CES201911,2021,paperclip,vervormen tot sleutel,vervormen sleutel,deform key,use paperclip as deform key,use paperclip as deform key,4,4
30943,CES201911,2305,paperclip,vervormen dit een soort sleutel (kan echt),vervormen soort sleutel,deform key type,use paperclip as deform key type,use paperclip as deform key type,4,4
32092,CES201911,2355,paperclip,verzamelen in een pot,verzamelen pot,collecting pot,use paperclip as collecting pot,use paperclip as collecting pot,3,3
28366,CES201911,2189,paperclip,vest bij elkaar houden,vest elkaar houden,cardigan hold together,use paperclip as cardigan hold together,use paperclip as cardigan hold together,3,4
30463,CES201911,2284,paperclip,veter,veter,lace,use paperclip as lace,use paperclip as lace,3,2
26078,CES201911,2087,paperclip,veters,veters,laces,use paperclip as laces,use paperclip as laces,3,2
29123,CES201911,2219,paperclip,veters,veters,laces,use paperclip as laces,use paperclip as laces,3,2
29745,CES201911,2259,paperclip,veters,veters,laces,use paperclip as laces,use paperclip as laces,3,2
29687,CES201911,2255,paperclip,viezigheid onder je nagels halen,viezigheid onder nagels halen,getting dirt under nails,use paperclip as getting dirt under nails,use paperclip as getting dirt under nails,3,4
32124,CES201911,2356,paperclip,viezigheid onder je nagels vandaan halen ,viezigheid onder nagels vandaan halen,removing dirt from under nails,use paperclip as removing dirt from under nails,use paperclip as removing dirt from under nails,3,4
29910,CES201911,2263,paperclip,viezigheid onder je nagels verwijderen,viezigheid onder nagels verwijderen,remove dirt from under nails,use paperclip as remove dirt from under nails,use paperclip as remove dirt from under nails,3,4
26295,CES201911,2101,paperclip,viezigheid uit oordopjes halen ,viezigheid oordopjes halen,get dirty earplugs,use paperclip as get dirty earplugs,use paperclip as get dirty earplugs,4,4
30564,CES201911,2288,paperclip,om je vinger doen,vinger,finger,use paperclip as finger,use paperclip as finger,3,3
29435,CES201911,2236,paperclip,om je vinger dragen als een ring,vinger dragen ring,finger wear ring,use paperclip as finger wear ring,use paperclip as finger wear ring,4,4
26836,CES201911,2129,paperclip,vinger spalken,vinger spalken,finger splints,use paperclip as finger splints,use paperclip as finger splints,4,3
25427,CES201911,2061,paperclip,gebruiken als een vishaak,vishaak,fishhook,use paperclip as fishhook,use paperclip as fishhook,3,4
28564,CES201911,2193,paperclip,vishaak,vishaak,fishhook,use paperclip as fishhook,use paperclip as fishhook,3,4
24992,CES201911,2034,paperclip,er mee vissen,vissen,fishing,use paperclip as fishing,use paperclip as fishing,3,3
28813.3,CES201911,2202,paperclip, en dan vissen,vissen,fishing,use paperclip as fishing,use paperclip as fishing,3,3
27757,CES201911,2171,paperclip,vlaggetjes ophangen,vlaggetjes ophangen,hang up flags,use paperclip as hang up flags,use paperclip to hang up flags,3,4
29031,CES201911,2242,paperclip,een voorwerp uit een klein gebiedje vandaan halen,voorwerp klein gebiedje vandaan halen,remove object from small area,use paperclip as remove object from small area,use paperclip as remove object from small area,3,4
30641,CES201911,2292,paperclip,andere voorwerpen mee vastbinden,voorwerpen vastbinden,tying objects,use paperclip as tying objects,use paperclip as tying objects,2,4
28565,CES201911,2193,paperclip,vork,vork,fork,use paperclip as fork,use paperclip as fork,3,3
30935,CES201911,2310,paperclip,vork,vork,fork,use paperclip as fork,use paperclip as fork,3,3
28973,CES201911,2210,paperclip,gebruiken als vorm,vorm,form,use paperclip as form,use paperclip as form,3,3
27747,CES201911,2171,paperclip,vormpje,vormpje,shape,use paperclip as shape,use paperclip as shape,3,3
26374,CES201911,2103,paperclip,vormpjes mee maken,vormpjes,shapes,use paperclip as shapes,use paperclip as shapes,3,3
28609,CES201911,2194,paperclip,vormpjes van maken,vormpjes,shapes,use paperclip as shapes,use paperclip as shapes,3,3
28638,CES201911,2196,paperclip,andere vormpjes ermee maken,vormpjes,shapes,use paperclip as shapes,use paperclip as shapes,3,3
29058,CES201911,2214,paperclip,vormpjes maken,vormpjes,shapes,use paperclip as shapes,use paperclip as shapes,3,3
31789,CES201911,2331,paperclip,vormpjes mee maken,vormpjes,shapes,use paperclip as shapes,use paperclip as shapes,3,3
31863,CES201911,2342,paperclip,vormpjes mee maken,vormpjes,shapes,use paperclip as shapes,use paperclip as shapes,3,3
24853,CES201911,2026,paperclip,vouwen tot kerstbal haakje,vouwen kerstbal haakje,folding christmas ball hook,use paperclip as folding christmas ball hook,use paperclip as folding christmas ball hook,3,4
26431,CES201911,2104,paperclip,vouwen en gebruiken als sieraad,vouwen sieraad,folding ornament,use paperclip as folding ornament,use paperclip as folding ornament,3,3
28022,CES201911,2178,paperclip,vuil uit computer halen,vuil computer halen,picking up dirty computer,use paperclip as picking up dirty computer,use paperclip as picking up dirty computer,3,4
29211,CES201911,2222,paperclip,om vuil bij de kraan weg te pulken (of bij het fornuis),vuil kraan weg pulken,pick away dirty tap,use paperclip as pick away dirty tap,use paperclip as pick away dirty tap,4,4
26053,CES201911,2088,paperclip,om vuil onder je nagels vandaan te halen,vuil onder nagels vandaan halen,remove dirt from under nails,use paperclip as remove dirt from under nails,use paperclip as remove dirt from under nails,3,4
28021,CES201911,2178,paperclip,vuil onder nagels vandaan halen,vuil onder nagels vandaan halen,remove dirt from under nails,use paperclip as remove dirt from under nails,use paperclip as remove dirt from under nails,3,4
28607,CES201911,2194,paperclip,vuil onder nagels vandaan halen,vuil onder nagels vandaan halen,remove dirt from under nails,use paperclip as remove dirt from under nails,use paperclip as remove dirt from under nails,3,4
31145,CES201911,2316,paperclip,vuil onder nagels verwijderen,vuil onder nagels verwijderen,remove dirt from under nails,use paperclip as remove dirt from under nails,use paperclip as remove dirt from under nails,3,4
29029,CES201911,2242,paperclip,vuil onder nagels weghalen,vuil onder nagels weghalen,remove dirt from under nails,use paperclip as remove dirt from under nails,use paperclip as remove dirt from under nails,3,4
28026,CES201911,2178,paperclip,vuil uit schoenzool halen,vuil schoenzool halen,remove dirty shoe sole,use paperclip as remove dirty shoe sole,use paperclip as remove dirty shoe sole,3,4
25756,CES201911,2071,paperclip,om het vuil tussen nagels vandaan te halen,vuil tussen nagels vandaan halen,remove dirt from between nails,use paperclip as remove dirt from between nails,use paperclip as remove dirt from between nails,3,4
27890,CES201911,2174,paperclip,vuiligheid onder je nagel vandaan halen,vuiligheid onder nagel vandaan halen,get dirt out from under your nail,use paperclip as get dirt out from under your nail,use paperclip as get dirt out from under your nail,3,4
27693,CES201911,2168,paperclip,vuilniszak mee dicht knopen,vuilniszak dicht knopen,Tie garbage bag closed,use paperclip as Tie garbage bag closed,use paperclip as Tie garbage bag closed,3,4
31351,CES201911,2321,paperclip,vuilverwijderaar voor kleine openingen zoals telefoongat,vuilverwijderaar kleine openingen zoals telefoongat,dirt remover small openings such as telephone hole,use paperclip as dirt remover small openings such as telephone hole,use paperclip as dirt remover small openings such as telephone hole,4,4
25098,CES201911,2043,paperclip,vuilweghaler toetsenbord,vuilweghaler toetsenbord,dirt remover keyboard,use paperclip as dirt remover keyboard,use paperclip as dirt remover keyboard,4,4
30849,CES201911,2307,paperclip,om vuur mee te maken,vuur,firework,use paperclip as firework,use paperclip as firework,4,2
25433,CES201911,2062,paperclip,waarmee je je simkaart kan verwisselen van een iphone,waarmee simkaart verwisselen iphone,how to change sim card iphone,use paperclip as how to change sim card iphone,use paperclip as how to change sim card iphone,3,4
31606,CES201911,2329,paperclip,gebruiken wanneer ik de reset knop van een apparaat moet indrukken maar het knopje is heel klein,wanneer reset knop apparaat indrukken knopje heel klein,"when pressing reset button on device, button is very small","use paperclip as when pressing reset button on device, button is very small","use paperclip as when pressing reset button on device, button is very small",3,4
23899,CES201911,1998,paperclip,wapen,wapen,weapon,use paperclip as weapon,use paperclip as weapon,2,2
24594,CES201911,2020,paperclip,als wapen gebruiken,wapen,weapon,use paperclip as weapon,use paperclip as weapon,2,2
27990,CES201911,2177,paperclip,wapen,wapen,weapon,use paperclip as weapon,use paperclip as weapon,2,2
28164,CES201911,2182,paperclip,wapen,wapen,weapon,use paperclip as weapon,use paperclip as weapon,2,2
28880,CES201911,2205,paperclip,Wapen,wapen,weapon,use paperclip as weapon,use paperclip as weapon,2,2
30678,CES201911,2295,paperclip,als wapen,wapen,weapon,use paperclip as weapon,use paperclip as weapon,2,2
