response_id,research_id,respondent_id,object,original_response,cleaned_response,translated_response,combined_response,final_response,originality_rater01,utility_rater01
31776,CES201911,2355,brick,tuin mee leggen,tuin leggen,lay garden,use brick as lay garden,use brick as lay garden,2,5
29196,CES201911,2255,brick,tuin omheen hek bouwen ,tuin omheen hek bouwen,build fence around garden,use brick as build fence around garden,use brick as build fence around garden,1,5
27714,CES201911,2171,brick,tuinbekleding,tuinbekleding,garden covering,use brick as garden covering,use brick as garden covering,2,5
27623,CES201911,2167,brick,tuinhuisje,tuinhuisje,garden shed,use brick as garden shed,use brick as garden shed,1,4
32265,CES201911,2368,brick,tuintje afbakenen,tuintje afbakenen,delineate garden,use brick as delineate garden,use brick as delineate garden,2,5
29966,CES201911,2291,brick,tuintje afzetten,tuintje afzetten,cordon off garden,use brick as cordon off garden,use brick as cordon off garden,2,5
24668,CES201911,2051,brick,tussen de deur,tussen deur,between door,use brick as between door,use brick as between door,2,5
24444,CES201911,2037,brick,om tussen een raam te zetten om het raam open te houden,tussen raam zetten raam open houden,place between window keep window open,use brick as place between window keep window open,use brick as place between window keep window open,2,5
29824,CES201911,2284,brick,tussenplaatser,tussenplaatser,intermediate,use brick as intermediate,use brick as intermediate,2,5
28484,CES201911,2214,brick,tvstandplaats,tv standplaats,TV station,use brick as TV station,use brick as TV station,2,4
32028,CES201911,2362,brick,uh,uh,uh,use brick as uh,use brick as uh,0,0
28146,CES201911,2196,brick,iets uitbeelden door in bepaalde manier op de grond te leggen,uitbeelden bepaalde manier grond leggen,portray laying ground in certain way,use brick as portray laying ground in certain way,use brick as portray laying ground in certain way,3,4
28235,CES201911,2200,brick,uithollen en er een plant inzetten,uithollen plant inzetten,hollow out plant,use brick as hollow out plant,use brick as hollow out plant,4,4
26164,CES201911,2113,brick,use as tiny stairs,use as tiny stairs,use as tiny stairs,use brick as use as tiny stairs,use brick to use to tiny stairs,0,0
26166,CES201911,2113,brick,use to turn cigarette out ,use to turn cigarette out,use to turn cigarette out,use brick as use to turn cigarette out,use brick to use to turn cigarette out,0,0
26167,CES201911,2113,brick,use to work out with,use to work out with,use to work out with,use brick as use to work out with,use brick to use to work out with,0,0
28230,CES201911,2200,brick,vaderdag cadeau om te beschilderen,Vaderdag cadeau beschilderen,Painting Father's Day gift,use brick as Painting Father's Day gift,use brick as Painting Father's Day gift,4,5
29446,CES201911,2263,brick,Vanaf springen,vanaf springen,jump from,use brick as jump from,use brick as jump from,2,5
28011,CES201911,2188,brick,gebruiken om iets vast te houden,vast houden,cling,use brick as cling,use brick as cling,2,5
28013,CES201911,2188,brick,iets vast maken zodat het gaat zinken,vast zodat gaat zinken,fix so that it sinks,use brick as fix so that it sinks,use brick as fix so that it sinks,2,5
27772,CES201911,2174,brick,vasthouden,vasthouden,cling,use brick as cling,use brick as cling,2,5
24416,CES201911,2034,brick,vasthouden,vasthouden,cling,use brick as cling,use brick as cling,2,5
24182,CES201911,2020,brick,vasthouden,vasthouden,cling,use brick as cling,use brick as cling,2,5
30262,CES201911,2302,brick,vasthoudmiddel\,vasthoudmiddel,holding means,use brick as holding means,use brick as holding means,2,5
28417,CES201911,2210,brick,iets mee vastzetten zodat het niet wegrolt,vastzetten zodat niet wegrolt,secure so that it does not roll away,use brick as secure so that it does not roll away,use brick as secure so that it does not roll away,2,5
29871,CES201911,2286,brick,verbouwing,verbouwing,renovation,use brick as renovation,use brick as renovation,1,5
28736,CES201911,2228,brick,verbranden,verbranden,burn,use brick as burn,use brick as burn,3,2
31074,CES201911,2329,brick,verdediging,verdediging,defense,use brick as defense,use brick as defense,2,3
29971,CES201911,2289,brick,als verdedigingsmiddel gebruiken,verdedigingsmiddel,means of defense,use brick as means of defense,use brick as means of defense,2,3
31043,CES201911,2328,brick,verdedigingswapen,verdedigingswapen,defensive weapon,use brick as defensive weapon,use brick as defensive weapon,2,3
28072,CES201911,2193,brick,verdedigingswapen,verdedigingswapen,defensive weapon,use brick as defensive weapon,use brick as defensive weapon,2,3
28416,CES201911,2210,brick,iets vereffenen,vereffenen,settle,use brick as settle,use brick as settle,2,4
26863,CES201911,2142,brick,verf,verf,paint,use brick as paint,use brick as paint,4,3
24203,CES201911,2021,brick,verfblok,verfblok,paint block,use brick as paint block,use brick as paint block,2,4
31291,CES201911,2331,brick,vergooien,vergooien,throw away,use brick as throw away,use brick as throw away,2,4
28070,CES201911,2193,brick,vergruizen tot zand,vergruizen zand,crush sand,use brick as crush sand,use brick as crush sand,3,4
24014,CES201911,2015,brick,verhitten voor sauna,verhitten sauna,heating sauna,use brick as heating sauna,use brick as heating sauna,3,5
32069,CES201911,2360,brick,iets verhogen,verhogen,raise,use brick as raise,use brick as raise,2,4
28035,CES201911,2189,brick,iets verhogen,verhogen,raise,use brick as raise,use brick as raise,2,4
24823,CES201911,2059,brick,verhogen,verhogen,raise,use brick as raise,use brick as raise,2,4
25858,CES201911,2101,brick,verhogin,verhogin,raise,use brick as raise,use brick as raise,2,4
32294,CES201911,2370,brick,verhoging,verhoging,elevation,use brick as elevation,use brick as elevation,2,4
31662,CES201911,2350,brick,verhoging,verhoging,elevation,use brick as elevation,use brick as elevation,2,4
31224,CES201911,2330,brick,een verhoging,verhoging,elevation,use brick as elevation,use brick as elevation,2,4
31076,CES201911,2329,brick,verhoging,verhoging,elevation,use brick as elevation,use brick as elevation,2,4
30948,CES201911,2324,brick,verhoging ,verhoging,elevation,use brick as elevation,use brick as elevation,2,4
30801,CES201911,2321,brick,verhoging,verhoging,elevation,use brick as elevation,use brick as elevation,2,4
29820,CES201911,2284,brick,verhoging,verhoging,elevation,use brick as elevation,use brick as elevation,2,4
29771,CES201911,2280,brick,verhoging,verhoging,elevation,use brick as elevation,use brick as elevation,2,4
29689,CES201911,2276,brick,verhoging\,verhoging,elevation,use brick as elevation,use brick as elevation,2,4
29496,CES201911,2267,brick,als verhoging gebruiken,verhoging,elevation,use brick as elevation,use brick as elevation,2,4
28396,CES201911,2209,brick,verhoging maken,verhoging,elevation,use brick as elevation,use brick as elevation,2,4
27856,CES201911,2178,brick,als verhoging gebruiken,verhoging,elevation,use brick as elevation,use brick as elevation,2,4
23823,CES201911,2002,brick,verhoging maken,verhoging,elevation,use brick as elevation,use brick as elevation,2,4
24591,CES201911,2046,brick,verhoging van je computerscherm,verhoging computerscherm,raise computer screen,use brick as raise computer screen,use brick as raise computer screen,2,4
31724,CES201911,2353,brick,als verhoging om ergens bij te kunnen,verhoging ergens,raise somewhere,use brick as raise somewhere,use brick as raise somewhere,2,4
28488,CES201911,2214,brick,verhoging voor als je ergens niet bij kunt door slechts te strekken,verhoging ergens niet slechts strekken,raise somewhere not just stretch,use brick as raise somewhere not just stretch,use brick as raise somewhere not just stretch,2,4
26622,CES201911,2132,brick,als verhoging om op te staan,verhoging staan,elevation,use brick as elevation,use brick as elevation,2,4
25904,CES201911,2103,brick,verhooging tafel,verhoging tafel,elevation table,use brick as elevation table,use brick as elevation table,2,4
24656,CES201911,2049,brick,verhoging tafel,verhoging tafel,elevation table,use brick as elevation table,use brick as elevation table,2,4
31101,CES201911,2332,brick,verkleedspeeltje,verkleedspeeltje,dress up toy,use brick as dress up toy,use brick as dress up toy,4,4
30628,CES201911,2316,brick,verkopen,verkopen,sell,use brick as sell,use brick as sell,3,5
28468,CES201911,2215,brick,verkopen,verkopen,sell,use brick as sell,use brick as sell,3,5
28479,CES201911,2215,brick,verkopen,verkopen,sell,use brick as sell,use brick as sell,3,5
28472,CES201911,2215,brick,verkruimelen,verkruimelen,crumble,use brick as crumble,use brick as crumble,3,5
25619,CES201911,2087,brick,vermaal het en gebruik het als kleur voor verf,vermaal gebruik kleur verf,grind use color paint,use brick as grind use color paint,use brick to grind use color paint,4,4
28495,CES201911,2216,brick,vermalen en iets anders van maken,vermalen anders,grind differently,use brick as grind differently,use brick as grind differently,4,4
31151,CES201911,2333,brick,iemand vermoorden,vermoorden,murder,use brick as murder,use brick as murder,2,4
27767,CES201911,2174,brick,IEMAND VERMOORDEN,vermoorden,murder,use brick as murder,use brick as murder,2,4
26616,CES201911,2132,brick,om iemand te vermoorden,vermoorden,murder,use brick as murder,use brick as murder,2,4
24819,CES201911,2059,brick,vermoorden,vermoorden,murder,use brick as murder,use brick as murder,2,4
29750,CES201911,2279,brick,iemand vermoorden/verwonden,vermoorden verwonden,kill wound,use brick as kill wound,use brick as kill wound,2,5
24816,CES201911,2059,brick,vernielen,vernielen,wreck,use brick as wreck,use brick as wreck,2,5
24190,CES201911,2020,brick,vernielen,vernielen,wreck,use brick as wreck,use brick as wreck,2,5
28003,CES201911,2187,brick,vernietigen ,vernietigen,destroy,use brick as destroy,use brick as destroy,2,5
25861,CES201911,2101,brick,verplaatsend onderwerp,verplaatsend onderwerp,moving subject,use brick as moving subject,use brick as moving subject,2,2
28518,CES201911,2221,brick,verpoederen,verpoederen,powder,use brick as powder,use brick as powder,3,4
26131,CES201911,2111,brick,Iets verpulveren,verpulveren,pulverize,use brick as pulverize,use brick as pulverize,3,4
29972,CES201911,2289,brick,verpulveren tot grind,verpulveren grind,pulverize gravel,use brick as pulverize gravel,use brick as pulverize gravel,3,4
30201,CES201911,2299,brick,versieren,versieren,decorate,use brick as decorate,use brick to decorate,3,3
29448,CES201911,2263,brick,versieren,versieren,decorate,use brick as decorate,use brick to decorate,3,3
24189,CES201911,2020,brick,versieren,versieren,decorate,use brick as decorate,use brick to decorate,3,3
31657,CES201911,2350,brick,versiering,versiering,decoration,use brick as decoration,use brick as decoration,3,3
31225,CES201911,2330,brick,een versiering,versiering,decoration,use brick as decoration,use brick as decoration,3,3
28036,CES201911,2189,brick,versiering,versiering,decoration,use brick as decoration,use brick as decoration,3,3
24554,CES201911,2046,brick,versiering,versiering,decoration,use brick as decoration,use brick as decoration,3,3
28596,CES201911,2222,brick,als versiering in de tuin,versiering tuin,garden decoration,use brick as garden decoration,use brick as garden decoration,3,3
27998,CES201911,2187,brick,versterken ,versterken,strengthen,use brick as strengthen,use brick as strengthen,2,4
29746.11,CES201911,2278,brick, verstevigen,verstevigen,strengthen,use brick as strengthen,use brick as strengthen,2,4
24820,CES201911,2059,brick,verstevigen,verstevigen,strengthen,use brick as strengthen,use brick as strengthen,2,4
28009,CES201911,2187,brick,verstoppen,verstoppen,hide,use brick as hide,use brick as hide,3,5
27842,CES201911,2177,brick,vervanger van een handbal,vervanger handbal,substitute handball,use brick as substitute handball,use brick as substitute handball,3,3
29564,CES201911,2271,brick,verfen,verven,paint,use brick as paint,use brick as paint,3,2
29152,CES201911,2250,brick,verven,verven,paint,use brick as paint,use brick as paint,3,2
29094,CES201911,2246,brick,Op verfen,verven,paint,use brick as paint,use brick as paint,3,5
28725,CES201911,2228,brick,verven,verven,paint,use brick as paint,use brick as paint,3,2
28130,CES201911,2195,brick,verven ,verven,paint,use brick as paint,use brick as paint,3,2
31784,CES201911,2355,brick,verven en als decoratie gebruiken,verven decoratie,paint decoration,use brick as paint decoration,use brick as paint decoration,3,3
23549,CES201911,1912,brick,vervoeren,vervoeren,transport,use brick as transport,use brick as transport,2,5
24568,CES201911,2046,brick,iemand verwonden,verwonden,injure,use brick as injure,use brick as injure,2,5
28501,CES201911,2217,brick,iets verzwaren,verzwaren,weigh down,use brick as weigh down,use brick as weigh down,2,5
31780,CES201911,2355,brick,als verzwaring gebruiken voor iets,verzwaring,aggravation,use brick as aggravation,use brick as aggravation,2,5
24826,CES201911,2059,brick,vijl,vijl,file,use brick as file,use brick as file,4,4
28391,CES201911,2208,brick,vijlen,vijlen,file,use brick as file,use brick as file,4,4
24409,CES201911,2034,brick,vijlen,vijlen,file,use brick as file,use brick as file,4,4
29345,CES201911,2259,brick,vijver dempen,vijver dempen,fill in pond,use brick as fill in pond,use brick as fill in pond,2,5
29858.12,CES201911,2287,brick, vijzel,vijzel,mortar,use brick as mortar,use brick as mortar,2,4
23813,CES201911,2001,brick,er een viral video van maken,viral video,viral video,use brick as viral video,use brick as viral video,5,3
27658,CES201911,2168,brick,vis mee doden,vis doden,kill fish,use brick as kill fish,use brick as kill fish,2,5
28386,CES201911,2208,brick,vis vangen,vis vangen,catch fish,use brick as catch fish,use brick as catch fish,4,3
29773,CES201911,2280,brick,vliegenmepper,vliegenmepper,fly swatter,use brick as fly swatter,use brick as fly swatter,2,4
28250,CES201911,2201,brick,vliegenmepper,vliegenmepper,fly swatter,use brick as fly swatter,use brick as fly swatter,2,4
31501,CES201911,2346,brick,vloer,vloer,floor,use brick as floor,use brick as floor,1,5
30977,CES201911,2325,brick,vloer,vloer,floor,use brick as floor,use brick as floor,1,5
29791,CES201911,2281,brick,een vloer maken ,vloer,floor,use brick as floor,use brick as floor,1,5
